portfolio_id,client_id,asset_class,market_value,reporting_date
P001,C001,Equities,2500000.00,2023-12-15
P002,C002,Bonds,1800000.00,2023-12-15
P003,C003,Real Estate,3200000.00,2023-12-15
P004,C001,Private Equity,1500000.00,2023-12-15
P005,C004,Equities,4200000.00,2023-12-15
P006,C005,Bonds,950000.00,2023-12-15
P007,C002,Hedge Funds,2800000.00,2023-12-15
P008,C006,Equities,1750000.00,2023-12-15
P009,C007,Real Estate,4100000.00,2023-12-15
P010,C003,Cash,150000.00,2023-12-15
P011,C008,Equities,3100000.00,2023-12-15
P012,C009,Bonds,2200000.00,2023-12-15
P013,C010,Private Equity,3800000.00,2023-12-15
P014,C004,Hedge Funds,1950000.00,2023-12-15
P015,C011,Equities,2750000.00,2023-12-15
P016,C012,Real Estate,3600000.00,2023-12-15
P017,C005,Cash,200000.00,2023-12-15
P018,C013,Bonds,1650000.00,2023-12-15
P019,C006,Equities,2900000.00,2023-12-15
P020,C014,Private Equity,2400000.00,2023-12-15
